1648129364704701139	1648129365132339646
1648129364804722841	1648129364804722709
1648129365006269236	1648129365006269172
1648129365104637882	1648129365104637837
1648129365204681546	1648129365332386377
1648129365304684593	1648129365304684499
1648129365404699625	1648129365532363916
1648129365504684071	1648129365626640251
1648129365604726061	1648129365735335722
1648129365704746825	1648129365832300486
1648129365804703409	1648129365926486086
1648129365904700695	1648129366032311693
1648129366004712904	1648129366126373896
1648129366104724023	1648129366235497757
1648129366204744381	1648129366204744263
1648129366304776999	1648129366432450604
1648129366404781817	1648129366526475093
1648129366504758488	1648129366632418600
1648129366604803315	1648129366604803132
1648129366704775134	1648129366832434825
1648129366804730288	1648129366804730096
1648129366904757232	1648129367032444464
1648129367004738597	1648129367004738406
1648129367104782817	1648129367234468124
1648129367204776641	1648129367326477161
1648129367304756235	1648129367432351452
1648129367404795808	1648129367404795608
1648129367504779091	1648129367633273860
1648129367604803435	1648129367604803239
1648129367704741998	1648129367831981338
1648129367804804879	1648129367804804679
1648129367904743970	1648129368035346815
1648129368004827179	1648129368004826914
1648129368104810874	1648129368235480202
1648129368204804117	1648129368204803941
1648129368304806656	1648129368433928201
1648129368404798490	1648129368404798312
1648129368504798110	1648129368632114720
1648129368604799611	1648129368604799467
1648129368704755245	1648129368832249342
1648129368804813408	1648129368804813244
1648129368904817839	1648129369032269455
1648129369004812017	1648129369004811854
1648129369104810079	1648129369232292128
1648129369204812716	1648129369204812562
1648129369304814627	1648129369432282431
1648129369404794573	1648129369404794424
1648129369504814622	1648129369632249584
1648129369604842498	1648129369604842297
1648129369704813531	1648129369832303484
1648129369804831365	1648129369804831164
1648129369904805954	1648129370040394420
1648129370004813001	1648129370004812884
1648129370104795907	1648129370233303932
1648129370204860680	1648129370204860457
1648129370304855287	1648129370435260451
1648129370404807085	1648129370404806925
1648129370504859722	1648129370633108707
1648129370604846290	1648129370604846130
1648129370704852039	1648129370833182307
1648129370804831845	1648129370804831645
1648129370904857781	1648129371033083843
1648129371004867300	1648129371004867135
1648129371104861089	1648129371232144883
1648129371204859537	1648129371204859380
1648129371304816631	1648129371433209151
1648129371404841293	1648129371526337255
1648129371504807724	1648129371633005307
1648129371604859567	1648129371604859396
1648129371704879761	1648129371833112390
1648129371804855484	1648129371804855349
1648129371904883221	1648129372033158725
1648129372004835777	1648129372004835637
1648129372104882776	1648129372236186994
1648129372204914869	1648129372204914701
1648129372304876223	1648129372433095409
1648129372404825864	1648129372404825594
1648129372504836936	1648129372632981921
1648129372604891828	1648129372604891644
1648129372704879140	1648129372832921475
1648129372804867368	1648129372804867163
1648129372904887731	1648129373033104743
1648129373004891392	1648129373004891228
1648129373104899801	1648129373232987846
1648129373204847532	1648129373331079925
1648129373304863912	1648129373433180519
1648129373404903428	1648129373404903208
1648129373504879527	1648129373633073472
1648129373604849456	1648129373726992454
1648129373704885644	1648129373836051527
1648129373804894612	1648129373804894459
1648129373904930948	1648129374032983635
1648129374004870672	1648129374004870494
1648129374104913435	1648129374232939483
1648129374204878661	1648129374204878512
1648129374304882866	1648129374432944587
1648129374404900858	1648129374404900682
1648129374504918333	1648129374633161737
1648129374604887937	1648129374604887776
1648129374704873027	1648129374832915013
1648129374804886033	1648129374804885864
1648129374904915610	1648129375033022580
1648129375004929456	1648129375004929307
1648129375104909327	1648129375232919024
1648129375204891191	1648129375204891054
1648129375304898874	1648129375432964362
1648129375404917795	1648129375404917635
1648129375504922294	1648129375632915361
1648129375604952782	1648129375604952599
1648129375704963644	1648129375835847073
1648129375804915766	1648129375927026560
1648129375904960425	1648129376032716044
1648129376004914720	1648129376126860939
1648129376104915575	1648129376233796307
1648129376204893619	1648129376336830116
1648129376304846576	1648129376428096161
1648129376404951741	1648129376532880875
1648129376504840382	1648129376626988226
1648129376604942310	1648129376740744319
1648129376704934815	1648129376704934676
1648129376804959031	1648129376932764678
1648129376904882818	1648129377026790489
1648129377004881990	1648129377132653469
1648129377104963787	1648129377104963607
1648129377204955736	1648129377335747541
1648129377304955788	1648129377304955655
1648129377404939706	1648129377532892196
1648129377504966345	1648129377504966198
1648129377605028882	1648129377732720331
1648129377704982195	1648129377704982019
1648129377804914284	1648129377933733268
1648129377904930503	1648129377904930357
1648129378004987858	1648129378135692708
1648129378104942546	1648129378226955318
1648129378204945338	1648129378333058151
1648129378304982439	1648129378304982264
1648129378404976609	1648129378532735810
1648129378504974895	1648129378504974769
1648129378604965347	1648129378733717110
1648129378704978846	1648129378704978683
1648129378804967043	1648129378932859498
1648129378904995594	1648129378904995417
1648129379005009009	1648129379133756115
1648129379104948957	1648129379104948808
1648129379204982826	1648129379332835827
1648129379304975226	1648129379304975065
1648129379404983272	1648129379532791694
1648129379505019170	1648129379505019010
1648129379604998111	1648129379735719849
1648129379705000471	1648129379705000288
1648129379805016869	1648129379935670513
1648129379905004513	1648129379905004353
