1648067582015983629	1648067582015983549
1648067582066023844	1648067582143466410
1648067582115938135	1648067582193718651
1648067582166009639	1648067582243483875
1648067582216016336	1648067582296449666
1648067582266009840	1648067582344316291
1648067582316027069	1648067582393366188
1648067582366006041	1648067582443546206
1648067582416046558	1648067582493521412
1648067582466038888	1648067582543576656
1648067582516007644	1648067582593552563
1648067582566036967	1648067582643443849
1648067582616048138	1648067582693674991
1648067582666038291	1648067582743480318
1648067582716027104	1648067582793682753
1648067582766065548	1648067582843599909
1648067582816099018	1648067582893529678
1648067582866105473	1648067582943471815
1648067582916050613	1648067582977724495
1648067582966040116	1648067583044531695
1648067583016082027	1648067583093408716
1648067583066065948	1648067583143415956
1648067583116057830	1648067583193410907
1648067583166104533	1648067583243532648
1648067583216043381	1648067583293655823
1648067583266136775	1648067583343380376
1648067583316121134	1648067583393541750
1648067583366132011	1648067583443489766
1648067583416047836	1648067583493652313
1648067583466109020	1648067583543570729
1648067583516120497	1648067583593437135
1648067583566111066	1648067583643346308
1648067583616189161	1648067583694554452
1648067583666140749	1648067583744467920
1648067583716080568	1648067583794505829
1648067583766128328	1648067583843417125
1648067583816138961	1648067583893810983
1648067583866079949	1648067583943426710
1648067583916127342	1648067583994569814
1648067583966132001	1648067584027552876
1648067584016097282	1648067584094575499
1648067584066103403	1648067584143441647
1648067584116113901	1648067584193380926
1648067584166135717	1648067584243289287
1648067584216108999	1648067584293435616
1648067584266117375	1648067584343390551
1648067584316190207	1648067584393504459
1648067584366155306	1648067584444425287
1648067584416170539	1648067584493445997
1648067584466149841	1648067584544394373
1648067584516149475	1648067584593333609
1648067584566178116	1648067584643386048
1648067584616137896	1648067584693435093
1648067584666142488	1648067584743394738
1648067584716191752	1648067584794596763
1648067584766217817	1648067584844357856
1648067584816242236	1648067584893483073
1648067584866178528	1648067584943490705
1648067584916193353	1648067584994494443
1648067584966245841	1648067585044439536
1648067585016248108	1648067585093500192
1648067585066191187	1648067585151465064
1648067585116207578	1648067585193507738
1648067585166177655	1648067585244400857
1648067585216306895	1648067585294547512
1648067585266266573	1648067585344431574
1648067585316205915	1648067585394520958
1648067585366224558	1648067585444563117
1648067585416187978	1648067585493556559
1648067585466209758	1648067585544296821
1648067585516298336	1648067585594611376
1648067585566173491	1648067585644373842
1648067585616247726	1648067585616247585
1648067585666252843	1648067585743609947
1648067585716231580	1648067585716231389
1648067585766271206	1648067585844511748
1648067585816271827	1648067585894520648
1648067585866287955	1648067585944545703
1648067585916224205	1648067585993435917
1648067585966249168	1648067586044523180
1648067586016282667	1648067586102263850
1648067586066253257	1648067586066253114
1648067586116239746	1648067586194531736
1648067586166255119	1648067586244556889
1648067586216274734	1648067586294701192
1648067586266307250	1648067586266307060
1648067586316268860	1648067586394400988
1648067586366273135	1648067586444413616
1648067586416324745	1648067586494509803
1648067586466267603	1648067586545370934
1648067586516364316	1648067586595385994
1648067586566285350	1648067586644457241
1648067586616269723	1648067586694609645
1648067586666296115	1648067586743520178
1648067586716282478	1648067586794360513
1648067586766358067	1648067586844564987
1648067586816314539	1648067586894528157
1648067586866308887	1648067586866308764
1648067586916316197	1648067586994371405
1648067586966287365	1648067586966287165
1648067587016324924	1648067587094585493
1648067587066348016	1648067587144472196
1648067587116282442	1648067587194420521
1648067587166343288	1648067587166343138
1648067587216377859	1648067587294496183
1648067587266325666	1648067587266325513
1648067587316335292	1648067587394347633
1648067587366390659	1648067587444476972
1648067587416379765	1648067587494496700
1648067587466394348	1648067587544482663
1648067587516320885	1648067587594456558
1648067587566355592	1648067587644635421
1648067587616405563	1648067587694218346
1648067587666380064	1648067587744486771
1648067587716404428	1648067587794295488
1648067587766360285	1648067587766360172
1648067587816410892	1648067587894533608
1648067587866403305	1648067587866403175
1648067587916355052	1648067587994382645
1648067587966382037	1648067587966381864
1648067588016392517	1648067588095032407
1648067588066374996	1648067588144339759
1648067588116429003	1648067588194536846
1648067588166461667	1648067588244424134
1648067588216433077	1648067588296397906
1648067588266411022	1648067588346674357
1648067588316389599	1648067588394120524
1648067588366368904	1648067588444310913
1648067588416498600	1648067588494472168
1648067588466386514	1648067588544497270
1648067588516387567	1648067588594457255
1648067588566448283	1648067588644397964
1648067588616434783	1648067588694481005
1648067588666460983	1648067588744271215
1648067588716434202	1648067588794291200
1648067588766428510	1648067588766428357
1648067588816436630	1648067588894468842
1648067588866475497	1648067588944428393
1648067588916458326	1648067588994425186
1648067588966416301	1648067589044288385
1648067589016440897	1648067589094384716
1648067589066458615	1648067589066458472
1648067589116466944	1648067589194378023
1648067589166451239	1648067589244410902
1648067589216503862	1648067589294527875
1648067589266475999	1648067589344642984
1648067589316506294	1648067589394471883
1648067589366442979	1648067589444467049
1648067589416500191	1648067589494470405
1648067589466464018	1648067589552476436
1648067589516452253	1648067589516452140
1648067589566447458	1648067589644428966
1648067589616534464	1648067589694212555
1648067589666538546	1648067589744356151
1648067589716497634	1648067589794278404
1648067589766475867	1648067589844625620
1648067589816485182	1648067589894189549
1648067589866480820	1648067589944360323
1648067589916499091	1648067589994622337
1648067589966504569	1648067590044317102
1648067590016501036	1648067590094550763
1648067590066520146	1648067590144500132
1648067590116542175	1648067590194362666
1648067590166479536	1648067590244366993
1648067590216559055	1648067590294399806
1648067590266562942	1648067590344349788
1648067590316586291	1648067590394515691
1648067590366554273	1648067590444381233
1648067590416569297	1648067590495591906
1648067590466564918	1648067590544296888
1648067590516540465	1648067590594376217
1648067590566563591	1648067590644418074
1648067590616532878	1648067590694319421
1648067590666591197	1648067590744432927
1648067590716551686	1648067590794338459
1648067590766622302	1648067590846428860
1648067590816599283	1648067590894516629
1648067590866520977	1648067590944353131
1648067590916581096	1648067590994491944
1648067590966603648	1648067591044522725
1648067591016544870	1648067591094249903
1648067591066569967	1648067591144511800
1648067591116553527	1648067591194349247
1648067591166525486	1648067591244417968
1648067591216627924	1648067591294647550
1648067591266614047	1648067591344369762
1648067591316550401	1648067591394273115
1648067591366570538	1648067591445418727
1648067591416574061	1648067591494562547
1648067591466617472	1648067591544328828
1648067591516622302	1648067591594425419
1648067591566614010	1648067591644617309
1648067591616594886	1648067591694485307
1648067591666587536	1648067591744369768
1648067591716592049	1648067591795554535
1648067591766660601	1648067591845277509
1648067591816537627	1648067591894469359
1648067591866666148	1648067591945418988
1648067591916647858	1648067591994606760
1648067591966621425	1648067593012628191
