1647349482937198018	1647349482937197950
1647349482947247067	1647349482947246991
1647349482957213072	1647349482996753099
1647349482967228699	1647349483044881544
1647349482977249316	1647349482977249176
1647349482987257192	1647349482987257035
1647349482997196713	1647349482997196600
1647349483007198377	1647349483007198272
1647349483017219750	1647349483017219618
1647349483027232645	1647349483027232498
1647349483037210945	1647349483074798841
1647349483047246385	1647349483117845422
1647349483057199887	1647349483057199801
1647349483067277643	1647349483137761590
1647349483077205242	1647349483183476409
1647349483087212291	1647349483213597298
1647349483097243971	1647349483097243808
1647349483107249052	1647349483107248905
1647349483117221167	1647349483117221057
1647349483127248337	1647349483243565303
1647349483137225699	1647349483137225589
1647349483147226464	1647349483147226320
1647349483157251388	1647349483273482664
1647349483167216965	1647349483167216870
1647349483177238154	1647349483177238018
1647349483187241039	1647349483187240903
1647349483197230453	1647349483197230277
1647349483207238764	1647349483207238631
1647349483217214360	1647349483217214221
1647349483227252283	1647349483227252123
1647349483237218649	1647349483315668058
1647349483247250271	1647349483345867890
1647349483257227307	1647349483257227187
1647349483267276348	1647349483267276205
1647349483277209562	1647349483277209444
1647349483287242710	1647349483375767647
1647349483297232712	1647349483297232645
1647349483307214531	1647349483307214487
1647349483317196438	1647349483405729495
1647349483327226749	1647349483327226701
1647349483337207773	1647349483337207697
1647349483347220986	1647349483435887986
1647349483357220572	1647349483357220446
1647349483367234737	1647349483449697526
1647349483377213176	1647349483467723949
1647349483387255460	1647349483387255309
1647349483397250707	1647349483397250571
1647349483407218646	1647349483513502580
1647349483417215300	1647349483417215193
1647349483427222949	1647349483543870192
1647349483437223284	1647349483437223137
1647349483447231051	1647349483447230972
1647349483457218198	1647349483573554969
1647349483467220062	1647349483467219939
1647349483477225698	1647349483477225551
1647349483487238684	1647349483487238537
1647349483497253499	1647349483497253287
1647349483507268140	1647349483507268026
1647349483517230132	1647349483517229988
1647349483527261415	1647349483527261292
1647349483537218592	1647349483537218497
1647349483547253452	1647349483606874174
1647349483557225166	1647349483557225031
1647349483567223687	1647349483567223564
1647349483577235741	1647349483577235634
1647349483587244933	1647349483587244740
1647349483597230780	1647349483597230638
1647349483607237451	1647349483674932340
1647349483617247248	1647349483617247135
1647349483627264094	1647349483627263944
1647349483637245029	1647349483637244906
1647349483647286292	1647349483704793775
1647349483657224460	1647349483657224358
1647349483667282242	1647349483667282144
1647349483677229441	1647349483677229284
1647349483687253230	1647349483687253097
1647349483697240529	1647349483697240379
1647349483707257368	1647349483707257265
1647349483717254584	1647349483717254444
1647349483727269360	1647349483727269262
1647349483737238290	1647349483777052235
1647349483747268696	1647349483747268561
1647349483757281934	1647349483757281802
1647349483767256700	1647349483767256455
1647349483777218526	1647349483777218447
1647349483787280191	1647349483787280111
1647349483797268397	1647349483797268163
1647349483807270972	1647349483807270828
1647349483817254678	1647349483817254560
1647349483827282897	1647349483827282744
1647349483837269357	1647349483837269208
1647349483847250466	1647349483847250253
1647349483857231970	1647349483916696537
1647349483867279430	1647349483867279290
1647349483877246855	1647349483877246708
1647349483887249763	1647349483887249636
1647349483897248427	1647349483897248271
1647349483907297411	1647349483907297255
1647349483917230385	1647349483976903259
1647349483927321234	1647349483927321090
1647349483937250617	1647349483937250484
1647349483947244189	1647349484006964767
1647349483957248491	1647349483957248361
1647349483967327922	1647349483967327826
1647349483977244380	1647349484036882672
1647349483987280727	1647349483987280583
1647349483997250714	1647349483997250638
1647349484007232984	1647349484007232846
1647349484017263278	1647349484017263163
1647349484027333139	1647349484084857716
1647349484037237489	1647349484037237383
1647349484047284174	1647349484047284041
1647349484057246819	1647349484057246714
1647349484067290407	1647349484067290302
1647349484077289517	1647349484077289249
1647349484087341559	1647349484087341447
1647349484097283960	1647349484097283810
1647349484107340564	1647349484107340396
1647349484117269861	1647349484117269701
1647349484127346498	1647349484176092347
1647349484137275068	1647349484137274945
1647349484147266674	1647349484229494940
1647349484157283982	1647349484157283853
1647349484167336435	1647349484167336285
1647349484177272377	1647349484177271994
1647349484187294513	1647349484187294431
1647349484197282999	1647349484283735340
1647349484207349875	1647349484207349754
1647349484217296370	1647349484217296254
1647349484227362148	1647349484227362008
1647349484237265024	1647349484237264884
1647349484247327126	1647349484247327018
1647349484257330909	1647349484257330773
1647349484267298682	1647349484267298567
1647349484277276887	1647349484277276766
1647349484287367271	1647349484343653377
1647349484297289520	1647349484297289367
1647349484307298985	1647349484307298867
1647349484317271800	1647349484385963221
1647349484327305916	1647349484327305799
1647349484337288336	1647349484337288197
1647349484347299447	1647349484347299283
