1648130661946763839	1648130661958442657
1648130661996770342	1648130662008506668
1648130662046784777	1648130662058558128
1648130662096775339	1648130662096775221
1648130662146764658	1648130662163344575
1648130662196752553	1648130662213337152
1648130662246759872	1648130662258288857
1648130662296758397	1648130662313290604
1648130662346776251	1648130662363086488
1648130662396763211	1648130662413273841
1648130662446780674	1648130662463431580
1648130662496792214	1648130662513481900
1648130662546785019	1648130662558218103
1648130662596788515	1648130662613448058
1648130662646809437	1648130662658491648
1648130662696822368	1648130662713487273
1648130662746843307	1648130662763512297
1648130662796845716	1648130662796845400
1648130662846829104	1648130662858497921
1648130662896795309	1648130662908604892
1648130662946808813	1648130662963527304
1648130662996824831	1648130663008569370
1648130663046840903	1648130663058787606
1648130663096797374	1648130663113420443
1648130663146829636	1648130663158650326
1648130663196835362	1648130663208642616
1648130663246837583	1648130663258683574
1648130663296850605	1648130663303343720
1648130663346841243	1648130663358577184
1648130663396884351	1648130663408462266
1648130663446832324	1648130663464541756
1648130663496878219	1648130663514470203
1648130663546909436	1648130663558752586
1648130663596853025	1648130663608589513
1648130663646887195	1648130663663675309
1648130663696897075	1648130663708593910
1648130663746830332	1648130663758539375
1648130663796841751	1648130663808480009
1648130663846846003	1648130663858359997
1648130663896800918	1648130663913485016
1648130663946821983	1648130663963389670
1648130663996844407	1648130663996844254
1648130664046835292	1648130664063378809
1648130664096859077	1648130664114300112
1648130664146838815	1648130664146838498
1648130664196834193	1648130664213348954
1648130664246879396	1648130664246879239
1648130664296852288	1648130664313332995
1648130664346882227	1648130664346882088
1648130664396815318	1648130664413351890
1648130664446847344	1648130664458386120
1648130664496864623	1648130664513279163
1648130664546840383	1648130664564266480
1648130664596884810	1648130664608352392
1648130664646865685	1648130664658507912
1648130664696905512	1648130664708494252
1648130664746864640	1648130664758298008
1648130664796887890	1648130664808467739
1648130664846841053	1648130664863384873
1648130664896862287	1648130664908445561
1648130664946859078	1648130664958590694
1648130664996917335	1648130665008394328
1648130665046819723	1648130665058499077
1648130665096906019	1648130665108331173
1648130665146895287	1648130665163331128
1648130665196880003	1648130665213398962
1648130665246906241	1648130665263341238
1648130665296856161	1648130665313263883
1648130665346887612	1648130665358539225
1648130665396936675	1648130665414490296
1648130665446893937	1648130665453572135
1648130665496944280	1648130665514162443
1648130665546898449	1648130665563570104
1648130665596888025	1648130665613403200
1648130665646918681	1648130665663481718
1648130665696921692	1648130665713218964
1648130665746862210	1648130665758158891
1648130665796932608	1648130665809443603
1648130665846882355	1648130665858147260
1648130665896907700	1648130665896907592
1648130665946882704	1648130665958482305
1648130665996888317	1648130666013176954
1648130666046871618	1648130666063308763
1648130666096848843	1648130666108384398
1648130666146902503	1648130666158464755
1648130666196894512	1648130666196894356
1648130666246886268	1648130666258503231
1648130666296900208	1648130666308278889
1648130666346845688	1648130666363296048
1648130666396884365	1648130666396884225
1648130666446900045	1648130666459401876
1648130666496906940	1648130666514451762
1648130666546920796	1648130666558412736
1648130666596867750	1648130666608200637
1648130666646927437	1648130666658426382
1648130666696923495	1648130666708410178
1648130666746931667	1648130666759292793
1648130666796906374	1648130666808418421
1648130666846903068	1648130666858173653
1648130666896952065	1648130666909512654
1648130666946869358	1648130666958329852
1648130666996960416	1648130667004659254
1648130667046922255	1648130667063257976
1648130667096930958	1648130667109490845
1648130667146907725	1648130667153148433
1648130667196865564	1648130667203191692
1648130667246902740	1648130667254317703
1648130667296932566	1648130667308410223
1648130667346948273	1648130667359383927
1648130667396953418	1648130667404412756
1648130667446945349	1648130667459248440
1648130667496956871	1648130667504171001
1648130667546914739	1648130667563273980
1648130667596931831	1648130667614207609
1648130667646944895	1648130667659142366
1648130667696901524	1648130667714403228
1648130667746923531	1648130667765205393
1648130667796907988	1648130667809268019
1648130667846910001	1648130667863418072
1648130667896961760	1648130667915371294
1648130667946909020	1648130667963233559
1648130667996976272	1648130668009387288
1648130668046948688	1648130668059224066
1648130668096883301	1648130668108228218
1648130668146924955	1648130668164244652
1648130668196966682	1648130668210750007
1648130668246929748	1648130668266403012
1648130668296919134	1648130668314152998
1648130668346953387	1648130668359368116
1648130668396950561	1648130668414291853
1648130668446918601	1648130668464188108
1648130668496983057	1648130668504348853
1648130668546948964	1648130668559176234
1648130668596986141	1648130668614279694
1648130668646960314	1648130668654327405
1648130668696982506	1648130668704242377
1648130668746917759	1648130668764268009
1648130668796981378	1648130668809274893
1648130668846921471	1648130668854218526
1648130668896952089	1648130668914111526
1648130668946950203	1648130668959178187
1648130668996969604	1648130669009144087
1648130669046939994	1648130669059389900
1648130669096980214	1648130669096980065
1648130669146973148	1648130669164225445
1648130669196946724	1648130669214108307
1648130669246926876	1648130669259173344
1648130669296974427	1648130669314071872
1648130669346939854	1648130669359096794
1648130669396997993	1648130669409079252
1648130669446934329	1648130669464170396
1648130669496997007	1648130669514086748
1648130669546987900	1648130669564070038
1648130669596942420	1648130669614140535
1648130669646950071	1648130669646949911
1648130669696994881	1648130669713939745
1648130669746968048	1648130669759125906
1648130669797014246	1648130669809213351
1648130669846967614	1648130669859099629
1648130669896976843	1648130669914346608
1648130669946956963	1648130669959220292
1648130669996971598	1648130670015177773
1648130670046977975	1648130670064067769
1648130670096998132	1648130670096997992
1648130670146983342	1648130670146983200
1648130670196945223	1648130670208952929
1648130670246957153	1648130670259198253
1648130670296995451	1648130670314270333
1648130670346966388	1648130670346966243
1648130670396939727	1648130670414074660
1648130670446949115	1648130670458995815
1648130670496978088	1648130670514169501
1648130670546982117	1648130670546981971
1648130670597020377	1648130670614121980
1648130670646997384	1648130670659201154
1648130670696997116	1648130670709088866
1648130670747013473	1648130670763977264
1648130670797019155	1648130670814161309
1648130670847034331	1648130670863744410
1648130670897027636	1648130670914037211
1648130670946961711	1648130670964032600
1648130670997031053	1648130671014098637
1648130671046914542	1648130671053957253
1648130671096991994	1648130671108894634
1648130671146988239	1648130671164258880
1648130671197003348	1648130671213999500
1648130671246983609	1648130671263978858
1648130671296948312	1648130671309127064
1648130671346988109	1648130671358899194
1648130671396991175	1648130671409282543
1648130671446939528	1648130671463998846
1648130671496981417	1648130671509266915
1648130671546961200	1648130671563938637
1648130671597002945	1648130671613962346
1648130671647018160	1648130671664144593
1648130671696978579	1648130671713966996
1648130671747023736	1648130671764089648
1648130671797044099	1648130671814004120
1648130671846990799	1648130671863940549
1648130671896968026	1648130671908952003
